ticker,company,potential_score,import_date
ACB,Aurora Cannabis Inc,0.98,2025-10-01
ABAT,American Battery Technology Company,0.9766666666666667,2025-10-01
ABSI,Absci Corp,0.97,2025-10-01
ABP,Abpro Holdings Inc,0.9566666666666667,2025-10-01
ACHR,Archer Aviation Inc,0.9533333333333334,2025-10-01
ABCL,AbCellera Biologics Inc,0.93,2025-10-01
AAP,Advance Auto Parts Inc,0.9233333333333333,2025-10-01
AAUC,Allied Gold Corp,0.9166666666666666,2025-10-01
AAPG,Ascentage Pharma Group International ADR,0.9133333333333333,2025-10-01
ABOS,Acumen Pharmaceuticals Inc,0.88,2025-10-01
AARD,Aardvark Therapeutics Inc,0.88,2025-10-01
AA,Alcoa Corp,0.8133333333333334,2025-10-01
ACIU,AC Immune SA,0.8066666666666666,2025-10-01
ACMR,ACM Research Inc,0.5533333333333333,2025-10-01
ACN,Accenture plc,0.55,2025-10-01
ACLX,Arcellx Inc,0.09333333333333334,2025-10-01
ABVX,Abivax ADR,0.06666666666666667,2025-10-01
ACNT,Ascent Industries Co,0.06,2025-10-01
AAOI,Applied Optoelectronics Inc,0.06,2025-10-01
ABEV,Ambev S.A. ADR,0.04666666666666667,2025-10-01
